date,open,high,low,close,adj_close,volume,ticker
2015-01-02,164.05999755859375,166.47000122070312,163.80999755859375,165.80999755859375,116.31242370605467,565800.0,AVB
2015-01-05,165.66000366210938,166.97999572753906,165.1300048828125,166.92999267578125,117.09807586669922,1130700.0,AVB
2015-01-06,167.57000732421875,169.8300018310547,166.9499969482422,169.1999969482422,118.69043731689452,983500.0,AVB
2015-01-07,170.3800048828125,171.50999450683594,169.0,171.16000366210938,120.06534576416016,815700.0,AVB
2015-01-08,171.16000366210938,173.1199951171875,170.41000366210938,172.75,121.18067932128906,785400.0,AVB
2015-01-09,173.1300048828125,174.44000244140625,171.35000610351562,173.27999877929688,121.5524673461914,603300.0,AVB
2015-01-12,174.99000549316406,175.64999389648438,173.9600067138672,174.77999877929688,122.60468292236328,736800.0,AVB
2015-01-13,175.19000244140625,176.0399932861328,173.6999969482422,174.60000610351562,122.47843933105467,626900.0,AVB
2015-01-14,174.5,176.8800048828125,173.57000732421875,176.85000610351562,124.05673217773438,677100.0,AVB
2015-01-15,177.05999755859375,177.88999938964844,176.49000549316406,177.5,124.51270294189452,603900.0,AVB
2015-01-16,177.86000061035156,179.47000122070312,176.49000549316406,179.0800018310547,125.62104034423828,634000.0,AVB
2015-01-20,180.2100067138672,180.6699981689453,175.22999572753906,175.57000732421875,123.15888214111328,938600.0,AVB
2015-01-21,175.75999450683594,177.22000122070312,174.44000244140625,176.94000244140625,124.119873046875,614700.0,AVB
2015-01-22,177.1999969482422,179.55999755859375,176.5500030517578,178.9600067138672,125.536865234375,670200.0,AVB
2015-01-23,179.38999938964844,179.8300018310547,178.33999633789062,178.89999389648438,125.49478149414062,559800.0,AVB
2015-01-26,178.63999938964844,180.3300018310547,178.10000610351562,180.27000427246097,126.45580291748048,530000.0,AVB
2015-01-27,180.0399932861328,181.32000732421875,178.92999267578125,179.4600067138672,125.88761138916016,626000.0,AVB
2015-01-28,179.89999389648438,180.88999938964844,177.14999389648438,177.5500030517578,124.54778289794922,1655000.0,AVB
2015-01-29,176.85000610351562,178.7899932861328,174.33999633789062,174.89999389648438,122.68888854980467,1107200.0,AVB
2015-01-30,174.0,175.88999938964844,172.69000244140625,172.99000549316406,121.34904479980467,1172800.0,AVB
2015-02-02,172.8699951171875,172.89999389648438,169.66000366210938,172.64999389648438,121.1104965209961,1034900.0,AVB
2015-02-03,173.0,173.80999755859375,170.63999938964844,173.67999267578125,121.83302307128906,786100.0,AVB
2015-02-04,173.60000610351562,174.3699951171875,171.92999267578125,173.33999633789062,121.59452056884766,687700.0,AVB
2015-02-05,173.8000030517578,175.4499969482422,173.1699981689453,175.0,122.7590103149414,767200.0,AVB
2015-02-06,174.5500030517578,175.0,168.41000366210938,169.16000366210938,118.6623764038086,1088200.0,AVB
2015-02-09,169.24000549316406,170.3800048828125,168.16000366210938,168.44000244140625,118.1572723388672,1074700.0,AVB
2015-02-10,169.17999267578125,170.32000732421875,167.41000366210938,170.0800018310547,119.3077163696289,1911100.0,AVB
2015-02-11,170.52999877929688,172.1999969482422,169.16000366210938,170.44000244140625,119.56027221679688,887400.0,AVB
2015-02-12,170.94000244140625,173.42999267578125,169.97999572753906,173.38999938964844,121.6295928955078,853900.0,AVB
2015-02-13,172.91000366210938,173.1199951171875,169.9600067138672,170.82000732421875,119.82679748535156,586800.0,AVB
2015-02-17,170.35000610351562,172.2100067138672,169.97999572753906,170.74000549316406,119.77071380615234,637300.0,AVB
2015-02-18,170.75,173.3699951171875,169.3800048828125,173.1999969482422,121.49636840820312,881700.0,AVB
2015-02-19,173.1999969482422,173.1999969482422,168.77000427246094,169.02999877929688,118.57115173339844,1113800.0,AVB
2015-02-20,168.8000030517578,171.10000610351562,168.1300048828125,171.0,119.9530792236328,867700.0,AVB
2015-02-23,171.6999969482422,173.4600067138672,171.07000732421875,173.4600067138672,121.6787338256836,791300.0,AVB
2015-02-24,172.64999389648438,172.72000122070312,168.07000732421875,168.89999389648438,118.47998809814452,1102300.0,AVB
2015-02-25,168.80999755859375,170.77999877929688,167.8800048828125,167.97999572753906,117.83460998535156,695500.0,AVB
2015-02-26,168.02000427246094,168.1699981689453,165.9499969482422,166.22999572753906,116.60704803466795,772800.0,AVB
2015-02-27,166.61000061035156,168.33999633789062,165.6699981689453,168.33999633789062,118.08715057373048,1067800.0,AVB
2015-03-02,168.4199981689453,171.38999938964844,168.3699951171875,169.66000366210938,119.01309967041016,671300.0,AVB
2015-03-03,168.64999389648438,169.49000549316406,167.3000030517578,168.82000732421875,118.42388153076172,471200.0,AVB
2015-03-04,168.5500030517578,169.52999877929688,167.4600067138672,168.13999938964844,117.9468765258789,988800.0,AVB
2015-03-05,168.7100067138672,171.3300018310547,168.55999755859375,169.92999267578125,119.20246124267578,696400.0,AVB
2015-03-06,167.86000061035156,167.86000061035156,163.83999633789062,164.63999938964844,115.49166107177734,1311600.0,AVB
2015-03-09,165.64999389648438,166.88999938964844,165.52999877929688,166.47000122070312,116.77538299560548,988900.0,AVB
2015-03-10,166.4499969482422,168.14999389648438,166.30999755859375,166.83999633789062,117.034912109375,864900.0,AVB
2015-03-11,166.6300048828125,168.5500030517578,166.47999572753906,167.2899932861328,117.35055541992188,814500.0,AVB
2015-03-12,168.11000061035156,171.61000061035156,168.11000061035156,171.22000122070312,120.107421875,949600.0,AVB
2015-03-13,171.5399932861328,172.35000610351562,170.2899932861328,170.67999267578125,119.72862243652344,707800.0,AVB
2015-03-16,171.60000610351562,174.11000061035156,171.3300018310547,173.6199951171875,121.79100799560548,1051400.0,AVB
2015-03-17,173.08999633789062,174.16000366210938,172.33999633789062,172.86000061035156,121.25784301757812,452400.0,AVB
2015-03-18,173.0,176.17999267578125,171.72999572753906,175.66000366210938,123.22196197509766,1126900.0,AVB
2015-03-19,175.0,176.86000061035156,173.44000244140625,174.7899932861328,122.61168670654295,952100.0,AVB
2015-03-20,175.55999755859375,180.0800018310547,175.55999755859375,179.8300018310547,126.14713287353516,1304200.0,AVB
2015-03-23,180.16000366210935,181.5399932861328,179.0,180.8800048828125,126.88372039794922,1442900.0,AVB
2015-03-24,180.9600067138672,181.69000244140625,179.27999877929688,180.2899932861328,126.46984100341795,901800.0,AVB
2015-03-25,180.2899932861328,181.47000122070312,176.72999572753906,176.8800048828125,124.07781219482422,933200.0,AVB
2015-03-26,176.77999877929688,177.69000244140625,175.05999755859375,175.9600067138672,123.43242645263672,642000.0,AVB
2015-03-27,174.52999877929688,175.77000427246094,173.22000122070312,174.1199951171875,123.01560974121094,582700.0,AVB
2015-03-30,174.89999389648438,176.42999267578125,174.16000366210938,176.14999389648438,124.44976806640624,522000.0,AVB
2015-03-31,175.52000427246094,176.6699981689453,174.08999633789062,174.25,123.10741424560548,1171100.0,AVB
2015-04-01,174.39999389648438,174.99000549316406,172.52999877929688,172.91000366210938,122.1607666015625,606400.0,AVB
2015-04-02,173.27000427246094,175.47000122070312,172.6999969482422,174.74000549316406,123.45358276367188,655600.0,AVB
2015-04-06,174.97999572753906,176.42999267578125,174.5500030517578,175.80999755859375,124.20954132080078,531300.0,AVB
2015-04-07,175.35000610351562,175.6699981689453,172.52999877929688,172.58999633789062,121.93463897705078,732700.0,AVB
2015-04-08,173.22000122070312,174.25999450683594,172.83999633789062,173.8800048828125,122.8460464477539,587000.0,AVB
