date,open,high,low,close,adj_close,volume,ticker
2015-01-02,129.33999633789062,131.4600067138672,129.2899932861328,131.25999450683594,86.06089782714844,612000.0,BXP
2015-01-05,131.85000610351562,132.67999267578125,131.05999755859375,132.4499969482422,86.84111785888672,892500.0,BXP
2015-01-06,132.91000366210938,135.24000549316406,132.72999572753906,135.02000427246094,88.52615356445312,1636600.0,BXP
2015-01-07,135.44000244140625,137.0399932861328,134.3300018310547,136.52999877929688,89.51615905761719,999200.0,BXP
2015-01-08,137.00999450683594,137.8800048828125,136.13999938964844,137.0800018310547,89.87680053710938,937400.0,BXP
2015-01-09,137.3800048828125,138.52000427246094,136.36000061035156,137.77000427246094,90.32917022705078,664900.0,BXP
2015-01-12,138.07000732421875,138.69000244140625,137.66000366210938,138.33999633789062,90.7029037475586,739100.0,BXP
2015-01-13,138.77999877929688,139.77999877929688,137.17999267578125,138.0399932861328,90.50621032714844,611900.0,BXP
2015-01-14,137.42999267578125,139.77000427246094,136.38999938964844,139.66000366210938,91.5683822631836,1043900.0,BXP
2015-01-15,139.7100067138672,140.3300018310547,139.10000610351562,139.97000122070312,91.7716293334961,618300.0,BXP
2015-01-16,139.8800048828125,141.3300018310547,139.07000732421875,141.08999633789062,92.50594329833984,731300.0,BXP
2015-01-20,141.5800018310547,141.86000061035156,140.07000732421875,140.52000427246094,92.13223266601562,884400.0,BXP
2015-01-21,140.02999877929688,140.9600067138672,139.55999755859375,140.52000427246094,92.13223266601562,567000.0,BXP
2015-01-22,140.89999389648438,143.41000366210938,140.6300048828125,143.16000366210938,93.86316680908205,861800.0,BXP
2015-01-23,143.0,143.1999969482422,142.0399932861328,142.6699981689453,93.54186248779295,519100.0,BXP
2015-01-26,142.3000030517578,144.27000427246094,142.0,144.22999572753906,94.564697265625,536800.0,BXP
2015-01-27,143.67999267578125,145.10000610351562,143.55999755859375,144.22000122070312,94.5581512451172,698000.0,BXP
2015-01-28,144.7100067138672,146.07000732421875,142.97999572753906,142.97999572753906,93.74513244628906,841600.0,BXP
2015-01-29,143.32000732421875,143.97000122070312,142.00999450683594,143.44000244140625,94.04676055908205,742000.0,BXP
2015-01-30,142.69000244140625,144.07000732421875,138.8000030517578,138.8000030517578,91.0045394897461,1633000.0,BXP
2015-02-02,139.4499969482422,140.38999938964844,136.97000122070312,140.2100067138672,91.92898559570312,1535600.0,BXP
2015-02-03,139.52999877929688,141.91000366210938,139.00999450683594,141.80999755859375,92.97798919677734,747100.0,BXP
