date,adj close,close,high,low,open,volume,ticker
,hsy,hsy,hsy,hsy,hsy,hsy,
2015-01-02,80.39441680908203,103.70999908447266,104.58999633789062,102.93000030517578,104.33000183105469,786500,HSY
2015-01-05,79.82852172851562,102.9800033569336,104.0,102.5,103.1500015258789,857800,HSY
2015-01-06,80.09208679199219,103.31999969482422,104.30000305175781,102.9000015258789,103.3499984741211,1241200,HSY
2015-01-07,81.5029067993164,105.13999938964844,105.48999786376953,103.83000183105469,104.19999694824219,1020600,HSY
2015-01-08,83.07652282714844,107.16999816894531,107.5,105.51000213623047,105.93000030517578,1245800,HSY
2015-01-09,82.48741912841797,106.41000366210938,107.31999969482422,106.19999694824219,107.30000305175781,748300,HSY
2015-01-12,81.72774505615234,105.43000030517578,106.72000122070312,105.33000183105469,106.44999694824219,1123400,HSY
2015-01-13,82.68893432617188,106.66999816894531,107.11000061035156,106.0199966430664,106.44000244140625,1414400,HSY
2015-01-14,82.96025848388672,107.0199966430664,107.18000030517578,106.13999938964844,106.29000091552734,1499500,HSY
2015-01-15,84.07654571533203,108.45999908447266,109.11000061035156,107.58000183105469,107.83999633789062,1516400,HSY
2015-01-16,85.78194427490234,110.66000366210938,110.75,108.91000366210938,108.95999908447266,2532200,HSY
2015-01-20,85.56489562988281,110.37999725341797,111.3499984741211,109.45999908447266,111.0,1148700,HSY
2015-01-21,85.42535400390625,110.19999694824219,110.37999725341797,108.70999908447266,108.95999908447266,1320600,HSY
2015-01-22,85.87496185302734,110.77999877929688,110.98999786376953,109.26000213623047,110.3499984741211,1151900,HSY
2015-01-23,84.20056915283203,108.62000274658203,109.31999969482422,108.1500015258789,108.7300033569336,1556900,HSY
2015-01-26,84.7509536743164,109.33000183105469,109.4000015258789,108.16000366210938,108.56999969482422,808500,HSY
2015-01-27,84.6346435546875,109.18000030517578,109.77999877929688,106.91000366210938,106.91000366210938,1071400,HSY
2015-01-28,83.47187042236328,107.68000030517578,110.22000122070312,107.38999938964844,109.18000030517578,1431300,HSY
2015-01-29,80.06880950927734,103.29000091552734,103.41000366210938,98.7300033569336,101.91999816894531,6049800,HSY
2015-01-30,79.23162841796875,102.20999908447266,103.55999755859375,101.80000305175781,102.33999633789062,3111800,HSY
2015-02-02,80.66573333740234,104.05999755859375,104.16000366210938,101.55999755859375,102.0,1624700,HSY
2015-02-03,81.1618423461914,104.69999694824219,104.77999877929688,103.70999908447266,104.19999694824219,1264300,HSY
2015-02-04,81.93702697753906,105.69999694824219,106.4800033569336,104.55999755859375,104.55999755859375,1555400,HSY
2015-02-05,82.02230072021484,105.80999755859375,106.33999633789062,105.08999633789062,105.93000030517578,886600,HSY
2015-02-06,81.80523681640625,105.52999877929688,106.41000366210938,105.19000244140625,105.55999755859375,1106800,HSY
2015-02-09,81.35562133789062,104.94999694824219,105.97000122070312,104.80999755859375,105.04000091552734,879500,HSY
2015-02-10,82.07654571533203,105.87999725341797,106.22000122070312,104.98999786376953,105.61000061035156,793700,HSY
2015-02-11,82.30136108398438,106.16999816894531,106.44999694824219,104.98999786376953,106.06999969482422,781400,HSY
2015-02-12,82.68122100830078,106.66000366210938,106.66999816894531,105.37999725341797,105.95999908447266,1043600,HSY
2015-02-13,82.1850814819336,106.0199966430664,106.51000213623047,105.72000122070312,106.08999633789062,1122100,HSY
2015-02-17,82.09981536865234,105.91000366210938,106.30999755859375,105.0,105.88999938964844,1105100,HSY
2015-02-18,82.90599060058594,106.94999694824219,107.0,105.5199966430664,105.91000366210938,1267100,HSY
2015-02-19,82.13080596923828,105.94999694824219,107.30999755859375,105.41999816894531,106.97000122070312,1447900,HSY
2015-02-20,83.13079833984375,107.23999786376953,107.56999969482422,105.45999908447266,106.04000091552734,1483700,HSY
2015-02-23,82.55817413330078,105.97000122070312,106.4800033569336,105.19999694824219,106.08999633789062,1141300,HSY
2015-02-24,82.37901306152344,105.73999786376953,106.05999755859375,104.63999938964844,105.55999755859375,1233300,HSY
2015-02-25,81.28052520751953,104.33000183105469,105.83000183105469,104.16000366210938,105.5,1428500,HSY
2015-02-26,80.73514556884766,103.62999725341797,104.54000091552734,103.37000274658203,104.54000091552734,1768000,HSY
2015-02-27,80.85201263427734,103.77999877929688,104.31999969482422,103.41999816894531,103.6500015258789,1100600,HSY
2015-03-02,79.9794692993164,102.66000366210938,104.19999694824219,102.3499984741211,103.77999877929688,1124400,HSY
2015-03-03,79.89376068115234,102.55000305175781,102.9000015258789,102.0,102.62999725341797,769800,HSY
2015-03-04,79.09911346435547,101.52999877929688,102.31999969482422,101.05000305175781,102.0999984741211,832500,HSY
2015-03-05,79.73795318603516,102.3499984741211,102.58000183105469,101.69000244140625,101.91000366210938,891300,HSY
2015-03-06,77.63446044921875,99.6500015258789,101.87000274658203,99.29000091552734,101.73999786376953,1266000,HSY
2015-03-09,77.9149398803711,100.01000213623047,100.69000244140625,99.6500015258789,99.6500015258789,1447100,HSY
2015-03-10,76.75410461425781,98.5199966430664,99.72000122070312,98.51000213623047,99.58999633789062,1406900,HSY
2015-03-11,77.22157287597656,99.12000274658203,99.43000030517578,98.2699966430664,98.91000366210938,1311400,HSY
2015-03-12,78.37456512451172,100.5999984741211,100.7699966430664,99.13999938964844,99.41999816894531,998600,HSY
2015-03-13,77.81360626220703,99.87999725341797,100.76000213623047,99.0999984741211,100.55000305175781,783500,HSY
2015-03-16,78.57715606689453,100.86000061035156,100.91999816894531,99.98999786376953,100.11000061035156,739900,HSY
2015-03-17,77.96165466308594,100.06999969482422,100.72000122070312,99.66999816894531,100.45999908447266,709500,HSY
2015-03-18,78.77191162109375,101.11000061035156,101.55999755859375,98.70999908447266,99.93000030517578,1075800,HSY
2015-03-19,78.33560943603516,100.55000305175781,101.30000305175781,100.12999725341797,100.72000122070312,650200,HSY
2015-03-20,79.53538513183594,102.08999633789062,102.38999938964844,100.9000015258789,101.20999908447266,1011700,HSY
2015-03-23,79.30165100097656,101.79000091552734,102.54000091552734,101.58999633789062,102.3499984741211,554600,HSY
2015-03-24,78.3823471069336,100.61000061035156,102.69999694824219,100.56999969482422,101.94000244140625,723500,HSY
2015-03-25,79.2237777709961,101.69000244140625,102.98999786376953,100.76000213623047,101.19000244140625,1851000,HSY
2015-03-26,78.69402313232422,101.01000213623047,102.1500015258789,100.8499984741211,101.62000274658203,892200,HSY
2015-03-27,79.37957763671875,101.88999938964844,102.04000091552734,100.83000183105469,100.94999694824219,649000,HSY
2015-03-30,79.8002700805664,102.43000030517578,102.66999816894531,101.3499984741211,102.16999816894531,585200,HSY
2015-03-31,78.61610412597656,100.91000366210938,102.72000122070312,100.91000366210938,102.25,843700,HSY
2015-04-01,78.60049438476562,100.88999938964844,100.88999938964844,99.37999725341797,100.13999938964844,1016400,HSY
2015-04-02,78.49141693115234,100.75,101.38999938964844,100.02999877929688,100.5999984741211,643000,HSY
2015-04-06,79.07572937011719,101.5,102.0999984741211,100.58999633789062,100.66000366210938,1151200,HSY
2015-04-07,79.26272583007812,101.73999786376953,102.55999755859375,101.61000061035156,101.66000366210938,675300,HSY
2015-04-08,78.34342956542969,100.55999755859375,101.94000244140625,100.08999633789062,101.70999908447266,846800,HSY
2015-04-09,78.483642578125,100.73999786376953,100.9800033569336,99.9000015258789,100.44999694824219,694400,HSY
2015-04-10,77.97724914550781,100.08999633789062,101.16000366210938,100.01000213623047,100.73999786376953,853600,HSY
2015-04-13,77.48644256591797,99.45999908447266,100.58999633789062,99.2300033569336,100.19999694824219,1147100,HSY
2015-04-14,78.68618774414062,101.0,101.36000061035156,99.33999633789062,99.37000274658203,905100,HSY
2015-04-15,78.41352081298828,100.6500015258789,101.86000061035156,100.55999755859375,101.37000274658203,1138100,HSY
2015-04-16,79.01342010498047,101.41999816894531,101.97000122070312,100.4800033569336,100.91999816894531,651800,HSY
2015-04-17,78.11747741699219,100.2699966430664,101.19999694824219,99.80999755859375,100.41000366210938,1093300,HSY
2015-04-20,76.51256561279297,98.20999908447266,100.08000183105469,98.05999755859375,99.9800033569336,2130900,HSY
2015-04-21,76.36455535888672,98.0199966430664,99.0,97.93000030517578,98.30000305175781,1232500,HSY
2015-04-22,76.60609436035156,98.33000183105469,98.48999786376953,97.73999786376953,98.05999755859375,1568600,HSY
2015-04-23,73.95722198486328,94.93000030517578,97.5199966430664,93.81999969482422,95.8499984741211,3400100,HSY
2015-04-24,73.7235107421875,94.62999725341797,95.25,94.11000061035156,95.1500015258789,1713700,HSY
2015-04-27,73.00676727294922,93.70999908447266,94.77999877929688,93.18000030517578,94.66999816894531,2046800,HSY
2015-04-28,72.73408508300781,93.36000061035156,93.91000366210938,93.19999694824219,93.91000366210938,1648600,HSY
2015-04-29,71.18374633789062,91.37000274658203,93.44000244140625,91.25,93.30999755859375,3189200,HSY
2015-04-30,71.61224365234375,91.91999816894531,92.2699966430664,91.12999725341797,91.37999725341797,2093800,HSY
2015-05-01,72.92108154296875,93.5999984741211,93.95999908447266,92.30999755859375,92.30999755859375,2225700,HSY
2015-05-04,73.41967010498047,94.23999786376953,94.6500015258789,93.87000274658203,93.87000274658203,1361900,HSY
2015-05-05,73.14700317382812,93.88999938964844,94.62999725341797,93.27999877929688,94.23999786376953,1315000,HSY
2015-05-06,73.3885269165039,94.19999694824219,94.37000274658203,93.41999816894531,94.1500015258789,1179800,HSY
2015-05-07,73.52098083496094,94.37000274658203,94.5199966430664,93.54000091552734,93.8499984741211,882400,HSY
2015-05-08,73.57550048828125,94.44000244140625,95.16000366210938,94.3499984741211,94.52999877929688,1055500,HSY
2015-05-11,73.17816925048828,93.93000030517578,94.61000061035156,93.62000274658203,94.36000061035156,1076000,HSY
2015-05-12,73.52098083496094,94.37000274658203,94.62999725341797,93.51000213623047,93.7300033569336,784000,HSY
2015-05-13,73.46641540527344,94.30000305175781,95.3499984741211,94.12000274658203,94.5,823900,HSY
2015-05-14,74.88436126708984,96.12000274658203,96.26000213623047,94.70999908447266,94.95999908447266,1610200,HSY
2015-05-15,74.93106842041016,96.18000030517578,96.4000015258789,95.7699966430664,96.0199966430664,708000,HSY
2015-05-18,74.2143325805664,95.26000213623047,96.0,95.25,95.94000244140625,696400,HSY
2015-05-19,74.20652770996094,95.25,95.38999938964844,94.52999877929688,95.2300033569336,1019500,HSY
2015-05-20,74.0741195678711,95.08000183105469,95.70999908447266,94.94999694824219,95.33999633789062,1219100,HSY
2015-05-21,73.6941146850586,94.05999755859375,95.05999755859375,93.98999786376953,94.61000061035156,997900,HSY
2015-05-22,73.27885437011719,93.52999877929688,94.5,93.3499984741211,94.2300033569336,753100,HSY
2015-05-26,72.86363983154297,93.0,93.88999938964844,92.51000213623047,93.56999969482422,755400,HSY
2015-05-27,73.23187255859375,93.47000122070312,93.61000061035156,92.80999755859375,93.19999694824219,885600,HSY
2015-05-28,73.16918182373047,93.38999938964844,93.55000305175781,92.81999969482422,93.05999755859375,613900,HSY
2015-05-29,72.75393676757812,92.86000061035156,93.61000061035156,92.86000061035156,93.5,1015800,HSY
2015-06-01,72.6520767211914,92.7300033569336,93.2300033569336,92.44999694824219,92.91999816894531,695900,HSY
2015-06-02,72.49539184570312,92.52999877929688,92.7300033569336,92.11000061035156,92.48999786376953,570300,HSY
2015-06-03,71.8450927734375,91.69999694824219,92.54000091552734,91.37000274658203,92.29000091552734,1516800,HSY
2015-06-04,71.5082015991211,91.2699966430664,92.05000305175781,91.19999694824219,91.2699966430664,1076400,HSY
2015-06-05,71.19480895996094,90.87000274658203,91.33999633789062,90.79000091552734,91.19000244140625,1371300,HSY
2015-06-08,71.74323272705078,91.56999969482422,91.93000030517578,90.70999908447266,91.0,964800,HSY
2015-06-09,71.35153198242188,91.06999969482422,91.56999969482422,90.9800033569336,91.43000030517578,857200,HSY
2015-06-10,71.38285827636719,91.11000061035156,91.9000015258789,91.06999969482422,91.33000183105469,931400,HSY
2015-06-11,71.10862731933594,90.76000213623047,91.37000274658203,90.58999633789062,91.12000274658203,895000,HSY
2015-06-12,71.32799530029297,91.04000091552734,91.5199966430664,90.27999877929688,90.62000274658203,1420800,HSY
2015-06-15,71.18696594238281,90.86000061035156,91.47000122070312,90.2699966430664,90.68000030517578,712900,HSY
2015-06-16,72.15850067138672,92.0999984741211,92.6500015258789,90.79000091552734,90.81999969482422,1075900,HSY
2015-06-17,72.44837188720703,92.47000122070312,92.9000015258789,91.80000305175781,92.04000091552734,817700,HSY
2015-06-18,72.28385162353516,92.26000213623047,93.0199966430664,92.19000244140625,92.66000366210938,1134300,HSY
2015-06-19,69.76105499267578,89.04000091552734,91.44999694824219,88.70999908447266,90.37000274658203,5668100,HSY
2015-06-22,69.91773986816406,89.23999786376953,89.58999633789062,88.77999877929688,89.54000091552734,2170300,HSY
2015-06-23,69.82373046875,89.12000274658203,89.4800033569336,89.0999984741211,89.3499984741211,1136100,HSY
2015-06-24,69.13426971435547,88.23999786376953,89.11000061035156,88.18000030517578,89.0999984741211,1236500,HSY
2015-06-25,68.83654022216797,87.86000061035156,88.5,87.79000091552734,88.43000030517578,1395800,HSY
2015-06-26,69.37715148925781,88.55000305175781,88.87000274658203,88.12000274658203,88.29000091552734,987500,HSY
2015-06-29,68.87571716308594,87.91000366210938,88.76000213623047,87.80000305175781,87.80999755859375,1192200,HSY
2015-06-30,69.59651184082031,88.83000183105469,89.66000366210938,88.08000183105469,88.44000244140625,1403200,HSY
2015-07-01,70.16845703125,89.55999755859375,89.55999755859375,88.5199966430664,89.20999908447266,1184300,HSY
2015-07-02,70.5445327758789,90.04000091552734,90.38999938964844,89.5999984741211,89.80999755859375,1253500,HSY
2015-07-06,69.66702270507812,88.91999816894531,89.93000030517578,88.25,89.69000244140625,1019200,HSY
2015-07-07,71.52388763427734,91.29000091552734,91.41999816894531,88.94999694824219,89.20999908447266,1592500,HSY
2015-07-08,70.8030776977539,90.37000274658203,91.18000030517578,90.04000091552734,90.9000015258789,954400,HSY
