date,adj close,close,high,low,open,volume,ticker
,msci,msci,msci,msci,msci,msci,
2015-01-02,42.36332702636719,47.689998626708984,47.939998626708984,46.93000030517578,47.689998626708984,477500,MSCI
2015-01-05,41.96358108520508,47.2400016784668,47.59000015258789,46.79999923706055,47.43000030517578,814100,MSCI
2015-01-06,43.18056106567383,48.61000061035156,49.54999923706055,47.540000915527344,47.599998474121094,1961000,MSCI
2015-01-07,44.16655731201172,49.720001220703125,49.790000915527344,48.439998626708984,48.880001068115234,1257700,MSCI
2015-01-08,45.4990348815918,51.220001220703125,51.27000045776367,49.68000030517578,50.060001373291016,1287600,MSCI
2015-01-09,46.16526794433594,51.970001220703125,52.09000015258789,51.27000045776367,51.34000015258789,910700,MSCI
2015-01-12,46.13861083984375,51.939998626708984,52.4900016784668,51.7599983215332,52.0099983215332,500800,MSCI
2015-01-13,48.0129508972168,54.04999923706055,54.88999938964844,52.41999816894531,52.70000076293945,1687800,MSCI
2015-01-14,47.70204544067383,53.70000076293945,53.93000030517578,53.0099983215332,53.630001068115234,856200,MSCI
2015-01-15,46.991397857666016,52.900001525878906,53.72999954223633,52.66999816894531,53.72999954223633,629200,MSCI
2015-01-16,48.02183151245117,54.060001373291016,54.099998474121094,52.540000915527344,52.81999969482422,395700,MSCI
2015-01-20,47.70204544067383,53.70000076293945,54.470001220703125,53.040000915527344,54.04999923706055,815400,MSCI
2015-01-21,47.5865592956543,53.56999969482422,53.91999816894531,52.869998931884766,53.41999816894531,651900,MSCI
2015-01-22,48.29719543457031,54.369998931884766,54.38999938964844,53.209999084472656,53.90999984741211,615600,MSCI
2015-01-23,48.16394805908203,54.220001220703125,54.689998626708984,54.11000061035156,54.34000015258789,244700,MSCI
2015-01-26,48.45707702636719,54.54999923706055,54.88999938964844,53.540000915527344,54.0,602600,MSCI
2015-01-27,48.21725845336914,54.279998779296875,54.61000061035156,53.81999969482422,54.04999923706055,416200,MSCI
2015-01-28,47.870811462402344,53.88999938964844,54.5,53.83000183105469,54.5,499200,MSCI
2015-01-29,48.41267013549805,54.5,54.529998779296875,53.619998931884766,54.040000915527344,355800,MSCI
2015-01-30,47.80862808227539,53.81999969482422,54.5,53.630001068115234,53.75,841600,MSCI
2015-02-02,48.288326263427734,54.36000061035156,54.439998626708984,53.220001220703125,54.029998779296875,682500,MSCI
2015-02-03,48.7058219909668,54.83000183105469,54.97999954223633,54.40999984741211,54.5,437500,MSCI
2015-02-04,48.972312927246094,55.130001068115234,55.5,54.720001220703125,54.720001220703125,518800,MSCI
2015-02-05,49.30097961425781,55.5,55.9900016784668,54.790000915527344,54.9900016784668,394300,MSCI
2015-02-06,49.77178955078125,56.029998779296875,56.7599983215332,55.58000183105469,55.720001220703125,1078800,MSCI
2015-02-09,50.553489685058594,56.90999984741211,56.95000076293945,55.88999938964844,55.970001220703125,835400,MSCI
2015-02-10,50.61568069458008,56.97999954223633,57.16999816894531,56.540000915527344,57.099998474121094,786400,MSCI
2015-02-11,50.26034927368164,56.58000183105469,57.15999984741211,56.4900016784668,56.959999084472656,643800,MSCI
2015-02-12,50.811100006103516,57.20000076293945,57.540000915527344,56.54999923706055,56.709999084472656,623000,MSCI
2015-02-13,50.811100006103516,57.20000076293945,57.43000030517578,57.0,57.06999969482422,945000,MSCI
2015-02-17,50.9443473815918,57.349998474121094,57.470001220703125,57.02000045776367,57.02000045776367,603100,MSCI
2015-02-18,51.07801818847656,57.31999969482422,57.31999969482422,56.56999969482422,57.0,831300,MSCI
2015-02-19,51.5057487487793,57.79999923706055,57.88999938964844,57.310001373291016,57.31999969482422,449900,MSCI
2015-02-20,51.71070098876953,58.029998779296875,58.09000015258789,57.29999923706055,57.720001220703125,396700,MSCI
2015-02-23,51.33644104003906,57.61000061035156,58.119998931884766,57.5099983215332,58.08000183105469,424900,MSCI
2015-02-24,51.3720817565918,57.650001525878906,57.90999984741211,57.40999984741211,57.720001220703125,328200,MSCI
2015-02-25,50.99781799316406,57.22999954223633,57.72999954223633,57.150001525878906,57.720001220703125,408500,MSCI
2015-02-26,50.60573196411133,56.790000915527344,57.290000915527344,56.70000076293945,57.290000915527344,592000,MSCI
2015-02-27,49.999778747558594,56.11000061035156,57.150001525878906,56.08000183105469,56.77000045776367,747800,MSCI
2015-03-02,51.300804138183594,57.56999969482422,57.65999984741211,56.130001068115234,56.2400016784668,504400,MSCI
2015-03-03,51.07801818847656,57.31999969482422,57.54999923706055,57.220001220703125,57.529998779296875,346800,MSCI
2015-03-04,50.59682083129883,56.779998779296875,57.34000015258789,56.650001525878906,57.220001220703125,507400,MSCI
2015-03-05,49.36709976196289,55.400001525878906,56.95000076293945,55.18000030517578,56.650001525878906,1095800,MSCI
2015-03-06,49.41164779663086,55.45000076293945,56.02000045776367,55.209999084472656,55.2599983215332,725200,MSCI
2015-03-09,49.59878158569336,55.65999984741211,55.88999938964844,55.220001220703125,55.45000076293945,593300,MSCI
2015-03-10,48.76115036010742,54.720001220703125,55.150001525878906,54.630001068115234,55.11000061035156,643400,MSCI
2015-03-11,49.750282287597656,55.83000183105469,56.040000915527344,54.84000015258789,54.900001525878906,551600,MSCI
2015-03-12,50.95325469970703,57.18000030517578,57.2400016784668,56.0099983215332,56.09000015258789,366000,MSCI
2015-03-13,50.56119155883789,56.7400016784668,57.25,56.279998779296875,57.15999984741211,254700,MSCI
2015-03-16,51.59485626220703,57.900001525878906,57.91999816894531,56.9900016784668,57.0,280900,MSCI
2015-03-17,52.04932403564453,58.40999984741211,58.58000183105469,57.810001373291016,57.810001373291016,490600,MSCI
2015-03-18,52.30774688720703,58.70000076293945,58.86000061035156,58.220001220703125,58.31999969482422,564400,MSCI
2015-03-19,52.23644256591797,58.619998931884766,58.790000915527344,58.279998779296875,58.68000030517578,589400,MSCI
2015-03-20,53.1899299621582,59.689998626708984,59.869998931884766,58.5099983215332,58.79999923706055,1147000,MSCI
2015-03-23,53.62656021118164,60.18000030517578,60.18000030517578,59.18000030517578,59.689998626708984,526100,MSCI
2015-03-24,53.27012252807617,59.779998779296875,60.15999984741211,59.63999938964844,60.15999984741211,524700,MSCI
2015-03-25,52.860206604003906,59.31999969482422,60.189998626708984,59.2400016784668,59.959999084472656,1031700,MSCI
2015-03-26,53.3057746887207,59.81999969482422,60.0099983215332,59.09000015258789,59.16999816894531,603100,MSCI
2015-03-27,53.09191131591797,59.58000183105469,59.689998626708984,58.88999938964844,59.18000030517578,712200,MSCI
2015-03-30,54.285987854003906,60.91999816894531,61.290000915527344,59.81999969482422,60.0,502300,MSCI
2015-03-31,54.633514404296875,61.310001373291016,61.40999984741211,60.56999969482422,60.88999938964844,633000,MSCI
2015-04-01,54.39292907714844,61.040000915527344,61.5099983215332,60.43000030517578,61.18000030517578,748700,MSCI
2015-04-02,54.811744689941406,61.5099983215332,61.560001373291016,60.90999984741211,61.11000061035156,513000,MSCI
2015-04-06,55.355308532714844,62.119998931884766,62.349998474121094,61.11000061035156,61.209999084472656,775100,MSCI
2015-04-07,54.606781005859375,61.279998779296875,62.119998931884766,61.16999816894531,62.09000015258789,543600,MSCI
2015-04-08,55.09688186645508,61.83000183105469,62.0099983215332,61.189998626708984,61.29999923706055,696200,MSCI
2015-04-09,54.13448715209961,60.75,61.9900016784668,60.68000030517578,61.720001220703125,772700,MSCI
2015-04-10,54.00082778930664,60.599998474121094,61.0,60.29999923706055,60.77000045776367,651200,MSCI
2015-04-13,53.751319885253906,60.31999969482422,60.959999084472656,60.290000915527344,60.5099983215332,552600,MSCI
2015-04-14,54.41964340209961,61.06999969482422,61.130001068115234,60.02000045776367,60.459999084472656,1538100,MSCI
2015-04-15,54.357261657714844,61.0,61.099998474121094,60.68000030517578,61.099998474121094,1267400,MSCI
2015-04-16,54.535491943359375,61.20000076293945,61.40999984741211,60.540000915527344,60.849998474121094,285600,MSCI
2015-04-17,54.25925064086914,60.88999938964844,61.099998474121094,60.61000061035156,61.0,858300,MSCI
2015-04-20,54.30380630493164,60.939998626708984,61.470001220703125,60.900001525878906,61.150001525878906,460600,MSCI
2015-04-21,54.24142837524414,60.869998931884766,61.459999084472656,60.790000915527344,61.220001220703125,746500,MSCI
2015-04-22,54.89192581176758,61.599998474121094,61.630001068115234,60.060001373291016,60.869998931884766,918700,MSCI
2015-04-23,55.471153259277344,62.25,62.47999954223633,61.119998931884766,61.560001373291016,430600,MSCI
2015-04-24,55.907798767089844,62.7400016784668,62.77000045776367,61.5,62.2599983215332,478600,MSCI
2015-04-27,56.10383987426758,62.959999084472656,63.2400016784668,62.439998626708984,62.84000015258789,570200,MSCI
2015-04-28,56.07710647583008,62.93000030517578,63.13999938964844,62.29999923706055,63.119998931884766,466300,MSCI
