date,adj close,close,high,low,open,volume,ticker
,mpwr,mpwr,mpwr,mpwr,mpwr,mpwr,
2015-01-02,44.09416198730469,48.619998931884766,50.20000076293945,47.93000030517578,49.900001525878906,203200,MPWR
2015-01-05,43.232582092285156,47.66999816894531,48.81999969482422,47.470001220703125,48.18000030517578,204000,MPWR
2015-01-06,41.7996711730957,46.09000015258789,47.97999954223633,45.63999938964844,47.689998626708984,321300,MPWR
2015-01-07,42.40730667114258,46.7599983215332,47.439998626708984,46.18000030517578,46.47999954223633,209200,MPWR
2015-01-08,43.87651443481445,48.380001068115234,48.70000076293945,46.959999084472656,47.29999923706055,184400,MPWR
2015-01-09,43.613494873046875,48.09000015258789,48.720001220703125,47.47999954223633,48.5099983215332,172600,MPWR
2015-01-12,42.74285888671875,47.130001068115234,48.27000045776367,46.7400016784668,48.02000045776367,169400,MPWR
2015-01-13,42.57054901123047,46.939998626708984,48.43000030517578,46.310001373291016,47.599998474121094,211400,MPWR
2015-01-14,42.434513092041016,46.790000915527344,47.29999923706055,46.349998474121094,46.43000030517578,171400,MPWR
2015-01-15,41.53666687011719,45.79999923706055,47.310001373291016,45.45000076293945,46.849998474121094,235900,MPWR
2015-01-16,42.452659606933594,46.810001373291016,46.97999954223633,45.02000045776367,45.630001068115234,268000,MPWR
2015-01-20,42.30754089355469,46.650001525878906,47.5,46.029998779296875,46.88999938964844,259400,MPWR
2015-01-21,42.13521194458008,46.459999084472656,47.060001373291016,45.91999816894531,46.38999938964844,242100,MPWR
2015-01-22,42.63401794433594,47.0099983215332,47.13999938964844,45.47999954223633,46.650001525878906,279100,MPWR
2015-01-23,43.531864166259766,48.0,48.45000076293945,46.900001525878906,47.029998779296875,226300,MPWR
2015-01-26,43.38676452636719,47.84000015258789,48.47999954223633,47.529998779296875,47.81999969482422,215200,MPWR
2015-01-27,43.28701400756836,47.72999954223633,48.31999969482422,46.689998626708984,47.29999923706055,170000,MPWR
2015-01-28,43.38676452636719,47.84000015258789,49.119998931884766,47.77000045776367,48.18000030517578,299300,MPWR
2015-01-29,44.32996368408203,48.880001068115234,48.939998626708984,47.34000015258789,47.93000030517578,224700,MPWR
2015-01-30,43.069339752197266,47.4900016784668,49.439998626708984,47.470001220703125,48.56999969482422,234800,MPWR
2015-02-02,43.014923095703125,47.43000030517578,48.060001373291016,46.63999938964844,47.79999923706055,314800,MPWR
2015-02-03,44.01253890991211,48.529998779296875,48.83000183105469,47.209999084472656,47.209999084472656,312500,MPWR
2015-02-04,43.350486755371094,47.79999923706055,48.47999954223633,47.25,48.06999969482422,535700,MPWR
2015-02-05,43.105628967285156,47.529998779296875,50.29999923706055,45.7599983215332,49.709999084472656,658000,MPWR
2015-02-06,43.72233581542969,48.209999084472656,48.4900016784668,47.09000015258789,47.38999938964844,442200,MPWR
2015-02-09,42.96051025390625,47.369998931884766,47.95000076293945,46.91999816894531,47.560001373291016,286400,MPWR
2015-02-10,44.52947998046875,49.099998474121094,49.15999984741211,47.619998931884766,47.869998931884766,468500,MPWR
2015-02-11,44.90131378173828,49.5099983215332,50.08000183105469,49.099998474121094,49.099998474121094,709500,MPWR
2015-02-12,45.49080276489258,50.15999984741211,50.29999923706055,49.16999816894531,49.75,281700,MPWR
2015-02-13,45.63589859008789,50.31999969482422,50.81999969482422,49.790000915527344,50.40999984741211,243700,MPWR
2015-02-17,45.89890670776367,50.61000061035156,50.75,50.02000045776367,50.04999923706055,241300,MPWR
2015-02-18,45.75381851196289,50.45000076293945,50.52000045776367,49.84000015258789,50.209999084472656,152000,MPWR
2015-02-19,46.28889465332031,51.040000915527344,51.220001220703125,50.20000076293945,50.310001373291016,390900,MPWR
2015-02-20,47.15046310424805,51.9900016784668,52.290000915527344,50.61000061035156,50.93000030517578,463800,MPWR
2015-02-23,47.35905456542969,52.220001220703125,52.66999816894531,51.720001220703125,52.369998931884766,586200,MPWR
2015-02-24,47.81251907348633,52.720001220703125,52.77000045776367,51.84000015258789,52.279998779296875,406400,MPWR
2015-02-25,47.839717864990234,52.75,52.900001525878906,52.34000015258789,52.880001068115234,212900,MPWR
2015-02-26,48.13899612426758,53.08000183105469,53.38999938964844,52.470001220703125,52.75,265400,MPWR
2015-02-27,47.82157516479492,52.72999954223633,53.2599983215332,52.459999084472656,52.91999816894531,195600,MPWR
