date,adj close,close,high,low,open,volume,ticker
,avy,avy,avy,avy,avy,avy,
2015-01-02,42.31706619262695,51.790000915527344,52.349998474121094,51.33000183105469,52.130001068115234,378700,AVY
2015-01-05,41.79413604736328,51.150001525878906,51.54999923706055,50.79999923706055,51.40999984741211,801700,AVY
2015-01-06,42.21083450317383,51.65999984741211,52.18000030517578,51.27000045776367,51.77000045776367,1515900,AVY
2015-01-07,42.6275634765625,52.16999816894531,52.22999954223633,51.849998474121094,52.11000061035156,813100,AVY
2015-01-08,43.8940544128418,53.720001220703125,54.0099983215332,52.61000061035156,52.65999984741211,1243900,AVY
2015-01-09,43.32209396362305,53.02000045776367,53.91999816894531,52.86000061035156,53.86000061035156,1151300,AVY
2015-01-12,43.62441635131836,53.38999938964844,53.43000030517578,52.61000061035156,53.04999923706055,648300,AVY
2015-01-13,43.599918365478516,53.36000061035156,54.31999969482422,52.9900016784668,53.790000915527344,905300,AVY
2015-01-14,43.73881530761719,53.529998779296875,53.599998474121094,52.709999084472656,53.290000915527344,826000,AVY
2015-01-15,42.80732345581055,52.38999938964844,53.90999984741211,52.34000015258789,53.83000183105469,1140500,AVY
2015-01-16,43.07695770263672,52.720001220703125,52.790000915527344,52.18000030517578,52.369998931884766,773800,AVY
2015-01-20,43.7960090637207,53.599998474121094,53.95000076293945,53.220001220703125,53.4900016784668,1526600,AVY
2015-01-21,43.38747024536133,53.099998474121094,53.47999954223633,52.68000030517578,53.400001525878906,1109200,AVY
2015-01-22,44.03296661376953,53.88999938964844,53.939998626708984,53.029998779296875,53.43000030517578,1086900,AVY
2015-01-23,42.96256637573242,52.58000183105469,53.880001068115234,52.529998779296875,53.77000045776367,1164100,AVY
2015-01-26,43.289405822753906,52.97999954223633,53.0,52.060001373291016,52.5,1045300,AVY
2015-01-27,42.79914855957031,52.380001068115234,52.77000045776367,52.040000915527344,52.400001525878906,591500,AVY
2015-01-28,42.406951904296875,51.900001525878906,52.81999969482422,51.77000045776367,52.59000015258789,874600,AVY
2015-01-29,43.10964584350586,52.7599983215332,52.810001373291016,51.81999969482422,51.959999084472656,915600,AVY
2015-01-30,42.709285736083984,52.27000045776367,52.79999923706055,52.060001373291016,52.349998474121094,947400,AVY
2015-02-02,41.834983825683594,51.20000076293945,53.029998779296875,50.630001068115234,52.150001525878906,1785900,AVY
2015-02-03,42.349754333496094,51.83000183105469,51.9900016784668,50.939998626708984,50.970001220703125,917300,AVY
2015-02-04,42.080101013183594,51.5,52.04999923706055,51.310001373291016,51.38999938964844,1089800,AVY
2015-02-05,42.7664794921875,52.34000015258789,52.58000183105469,51.65999984741211,51.869998931884766,910200,AVY
2015-02-06,42.81550216674805,52.400001525878906,52.77000045776367,52.189998626708984,52.54999923706055,720600,AVY
2015-02-09,42.47232437133789,51.97999954223633,52.540000915527344,51.880001068115234,52.220001220703125,640500,AVY
2015-02-10,43.56722640991211,53.31999969482422,53.40999984741211,52.119998931884766,52.20000076293945,1028300,AVY
2015-02-11,43.46100997924805,53.189998626708984,53.43000030517578,52.68000030517578,53.36000061035156,604000,AVY
2015-02-12,43.836856842041016,53.650001525878906,53.81999969482422,53.52000045776367,53.68000030517578,548200,AVY
2015-02-13,43.95125198364258,53.790000915527344,53.83000183105469,53.33000183105469,53.560001373291016,314300,AVY
2015-02-17,44.11467361450195,53.9900016784668,54.150001525878906,53.5,53.70000076293945,529800,AVY
2015-02-18,44.188209533691406,54.08000183105469,54.150001525878906,53.459999084472656,53.900001525878906,488400,AVY
2015-02-19,43.95942306518555,53.79999923706055,54.22999954223633,53.630001068115234,53.90999984741211,406000,AVY
2015-02-20,44.188209533691406,54.08000183105469,54.18000030517578,53.29999923706055,53.810001373291016,406600,AVY
2015-02-23,44.52320861816406,54.4900016784668,54.619998931884766,53.689998626708984,54.09000015258789,489500,AVY
2015-02-24,44.645790100097656,54.63999938964844,54.66999816894531,54.150001525878906,54.47999954223633,545100,AVY
2015-02-25,44.47419357299805,54.43000030517578,54.7400016784668,54.31999969482422,54.58000183105469,480600,AVY
2015-02-26,44.367977142333984,54.29999923706055,54.59000015258789,53.93000030517578,54.38999938964844,518100,AVY
2015-02-27,43.75514602661133,53.54999923706055,54.34000015258789,53.47999954223633,54.220001220703125,718400,AVY
2015-03-02,44.355552673339844,53.93000030517578,54.029998779296875,53.220001220703125,53.439998626708984,616800,AVY
2015-03-03,43.80450439453125,53.2599983215332,53.86000061035156,53.130001068115234,53.7400016784668,806000,AVY
2015-03-04,43.77983474731445,53.22999954223633,53.29999923706055,52.779998779296875,53.0,548100,AVY
